spaCy (Sci) Unique Words,BioBERT Unique Words,Common Words
,,"496,"
,,yo
,,"272,"
,,"458,"
,,lastname
,,Discharg...
,,HADM_ID
,,"2851,"
,,1
,,"785,"
,,"197,"
,,"780,"
,,"482,"
,,a
,,280
,,"425,"
,,"V45,"
,,"411,"
,,"998,"
,,Discharge...
,,"041,"
,,"276,"
,,i...
,,dtype:
,,"774,"
,,"571,"
,,"790,"
,,"198,"
,,"518,"
,,"038,"
,,is
,,4...
,,Unnamed:
,,with
,,history
,,"424,"
,,"E88,"
,,3...
,,...
,,"287,"
,,"511,"
,,"765,"
,,"578,"
,,old
,,present
,,"507,"
,,of
,,known
,,"493,"
,,"070,"
,,V...
,,year
,,"572,"
,,"585,"
,,"244,"
,,2...
,,"51881,"
,,"414,"
,,0
,,7...
,,Name:
,,D...
,,"530,"
,,"285,"
,,"995,"
,,"348,"
,,"5849,"
,,"V58,"
,,"V10,"
,,"403,"
,,o
,,"584,"
,,"401,"
,,"305,"
,,TEXT
,,285
,,ICD9
,,"996,"
,,"V30,"
,,"770,"
,,SHORT-TEXT
,,"410,"
,,"286,"
,,object
,,"E87,"
,,ICD9_CODE
,,Label
,,illness
,,Date:
,,"427,"
,,"250,"
,,"599,"
,,"707,"
,,Dischar...
,,"428,"
,,"486,"
,,"4280,"
,,Admission
,,"997,"
,,5...
